AuthorID,Author,Date,Content,Attachments,Reactions
"456226577798135808","Deleted User#0000","27-March-2020 08:36 AM","""Si vous allez sur Nathan ~~qui est un des mecs de ma classe~~ vous trouverez de très bon livres"" -*Mon prof principal en cours virtuel ~~comme il dit~~ 2020*","",""
"552165660843835553","Harley#6224","27-March-2020 06:12 PM","'' je suis requinpédophile''

inconnu 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","27-March-2020 07:25 PM","""Wtf j'ai envie de voir son trou""

LRS 2020","","Blue_screen (2)"
"456226577798135808","Deleted User#0000","27-March-2020 09:04 PM","Snight t'aimes bien remplir des trucs toi ? 

Price 2020","",""
"597211735585325087","☆GoroLegend☆#1421","27-March-2020 11:28 PM","Tu veux voir mon gros poisson ?

Cocobey 2020","",""
"428071111914422272","☁𝐿𝑖𝑙 𝑀𝑖𝑙𝑘𝑦☁#0477","28-March-2020 06:53 PM","""Je ripleure !""

- *Loulou (Squid) 2020*","",""
"456226577798135808","Deleted User#0000","30-March-2020 04:19 PM","j vais foutre mes boules sur peach

MaxPyroli 2020","","Oscour (1)"
"371653593473744896","MaxPyroli#4874","30-March-2020 04:22 PM","Le gland c'est comme les dents
Evolink 2020","","O_ (1)"
"457506196148977682","Snight#9271","30-March-2020 09:31 PM","Mais Madame sa ne rentre pas si je tourne comme ça

*Un pote pendant le cour de physique 2020*","",""
"675649820160950292","Withblack#2045","31-March-2020 01:54 PM","J'aime les patates bien cuites et les cuites bien patate.
Ma cousine 2019","","facepalm (3)"
"456226577798135808","Deleted User#0000","31-March-2020 05:52 PM","Euh est-ce que je lui coupe la tête ou ?...

*Moi en cuisine - 2020*","",""
"411903248325279754","ChrolloKo'🎣#7079","31-March-2020 07:33 PM","Et ! 
Est-ce que vous regardez les hommes dans le cul ? 

Tartin 2020","",""
"435125705907503105","ÉvoLink ⛅#5455","31-March-2020 08:24 PM","À chaque fois tu montres ta bite quand tu fais les ciseaux là

*Snowing 2020*","",""
"435125705907503105","ÉvoLink ⛅#5455","01-April-2020 07:42 PM","Sa bite est reliée à son cul 

*Snowing 2020*","",""
"675649820160950292","Withblack#2045","01-April-2020 09:31 PM","C'est pas parceque je l'aime qu'il faut le sucer.

123Lunatic 2019","",""
"675649820160950292","Withblack#2045","01-April-2020 10:00 PM","On perd beaucoup plus de temp à se hâter et à ne pas réussir de captures qu'à se préparer pour capturer la réussite.
Malisson 2020","",""
"434070408501919745","Electral 🌧#5755","02-April-2020 12:06 AM","""dis donc la queue d'evolink elle est tordue hein"" maxpyroli 2020","",""
"675649820160950292","Withblack#2045","02-April-2020 07:27 PM","Au nom du prêtre du file et du saint pastis ramen.

Mon idiot de frère 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","02-April-2020 09:53 PM","Mon chat : MIAAAAAAAOUUUUU 

Moi : Ptn le chat j'aurai pas dit mieux","",""
"552165660843835553","Harley#6224","02-April-2020 09:55 PM","des boulette de neige

Harley 2020","",""
"456226577798135808","Deleted User#0000","03-April-2020 10:48 PM","mais t'facon il est black

~~Miro~~ ELECTRAL 2020","",""
"675649820160950292","Withblack#2045","04-April-2020 11:54 AM","Il est mal en moins.

Wankil studio 2019","",""
"456226577798135808","Deleted User#0000","05-April-2020 05:50 PM","oui c'est pour nager en volant

Electral 2020","",""
"552165660843835553","Harley#6224","05-April-2020 07:05 PM","Moi je peu le dire vue que je suis un mec et une meuf

@x-Mizuki-x","",""
"466285743640150049","Code 🎭#0666","05-April-2020 07:06 PM","on va faire un jdr avec des mages nazi venu à hyrule


un pote 2020","",""
"466285743640150049","Code 🎭#0666","05-April-2020 07:20 PM","tatoowin dans star wars on dirait une couille sans peau

le même pote 2020","",""
"456226577798135808","Deleted User#0000","05-April-2020 08:41 PM","Mes poisson son enceinte*coco 2020*","",""
"434070408501919745","Electral 🌧#5755","06-April-2020 02:47 PM","electral j'viens de comprendre un truc
la photo de profil du Pugilat des Etoiles ça veut pas dire pd
*snowing 2020*","https://cdn.discordapp.com/attachments/487918136650366976/696702698971594852/unknown.png",""
"508679546858373130","Shinku#9261","06-April-2020 03:25 PM","oh, un bar de merde
Dekuali 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","07-April-2020 05:31 PM","' Baisons un bon coup '","",""
"411903248325279754","ChrolloKo'🎣#7079","07-April-2020 05:32 PM","Miroly 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","07-April-2020 08:41 PM","' Je veux jouer à fortnite ' 
EvoLink 2020","",""
"501785926687784960","Dexenoz#1536","08-April-2020 12:17 PM","""On dirait le pokemon de type coton ... Cotontige""

Un pote sur scribbl   2020","",""
"456226577798135808","Deleted User#0000","08-April-2020 05:37 PM","""Quand tu choisis les méchants noirs"" - ÉvoLink 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","08-April-2020 05:38 PM","' Quand tu choisis les méchants noirs ' 
Evo 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","08-April-2020 10:51 PM",""" J'adore Nice , J'adore les chauves "" 
Dimitri 2020","",""
"675649820160950292","Withblack#2045","09-April-2020 12:11 AM","J'ai perdue ma bite.
Fildrong 2019","",""
"411903248325279754","ChrolloKo'🎣#7079","09-April-2020 11:08 PM","""Ben mec j'ai la vingtaine""
Electral 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","09-April-2020 11:08 PM","""Bah oui Electral il est bientot papa""
Max 2020","",""
"675649820160950292","Withblack#2045","10-April-2020 11:40 AM","Et le Boreasse qui va mourir de décet.
Fildrong 2019","",""
"675649820160950292","Withblack#2045","10-April-2020 02:42 PM","Sur Fortnite
Il y a des piou piou.
Dekuali 2020","",""
"566554952416100354","Yuyu.#6983","10-April-2020 10:02 PM","Tu viens dans mon île ou c'est toi qui viens ? 

Miyu 2020","",""
"330676716676710400","TC | DiaMinGus#8222","11-April-2020 02:26 AM","","https://cdn.discordapp.com/attachments/487918136650366976/698328203428757504/image0-3-1-1.gif",""
"456226577798135808","Deleted User#0000","11-April-2020 05:30 PM","''Aloha ça veut dire «t’es mort.»''
Un jeu 2020","",""
"675649820160950292","Withblack#2045","11-April-2020 09:08 PM","Tu peux sucer ma grenade.
Wankil 2018","",""
"675649820160950292","Withblack#2045","12-April-2020 11:29 AM","Réparer les artimus. Souquez vous mères.
Fildrong 2018","",""
"456226577798135808","Deleted User#0000","12-April-2020 01:38 PM","","https://cdn.discordapp.com/attachments/487918136650366976/698859557858050069/image0.png",""
"435125705907503105","ÉvoLink ⛅#5455","13-April-2020 12:32 AM","Mais elles sont plus rapides que Usain Bolt mes couilles ! T'as vu mes couilles elles sont spéciales ! 

*Ma* ***sœur*** *2020*","",""
"411903248325279754","ChrolloKo'🎣#7079","13-April-2020 08:12 PM",""" il n'y a pas que le virus qui tue ' Macron 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","14-April-2020 03:11 PM",""" Bah cest cool plus cest long plus cest bon ""","",""
"411903248325279754","ChrolloKo'🎣#7079","14-April-2020 03:11 PM","WhitBlack 2020","",""
"456226577798135808","Deleted User#0000","16-April-2020 11:08 PM","la tour c'est une tunnelle 

@Oniiifrit 2020","",""
"456226577798135808","Deleted User#0000","19-April-2020 11:09 AM","Je t’ai mis présent comme tu n’a pas répondu a l’appel 

*Ma prof d’histoire - 2020*","",""
"456226577798135808","Deleted User#0000","20-April-2020 07:55 PM","j'ai rien fait tu me fais des trous 

- Dekuali 2020","",""
"305758596971626498","Dekuali#0899","23-April-2020 01:05 AM","Ce dessin est pas ouf, les cheveux n’ont pas d’âme *Yuyu 2020*","",""
"411903248325279754","ChrolloKo'🎣#7079","23-April-2020 01:07 AM",""" La bite c'est comme une flèche d'arc "" 
Pote.EXE 2020","",""
"305758596971626498","Dekuali#0899","23-April-2020 01:07 AM","Les papillons ça fait piou piou *Une meuf random que Yuyu connaît 2020*","",""
"456226577798135808","Deleted User#0000","23-April-2020 02:00 PM","""Le syndrome des ovaires politiques"" - *Meuf sans prénom sur une chaîne eco+*","",""
"456226577798135808","Deleted User#0000","24-April-2020 09:52 PM","""une planète qui sort de la plante""

Electral 2020","",""
"287955646064754689","Oniiifrit#3315","24-April-2020 11:26 PM","""une père et un mère"" 
Hellayon. Dekuali 2020","",""
"435125705907503105","ÉvoLink ⛅#5455","25-April-2020 09:12 PM","""Je n'aime pas trop les arabes je suis raciste de famille alors je compte exterminer Snowing comme un juif""

*Electral 2020*","",""
"305758596971626498","Dekuali#0899","25-April-2020 09:55 PM","Je voulais mettre mon jeu dans ma cartouche *Yuyu 2020*","",""
"675649820160950292","Withblack#2045","25-April-2020 10:41 PM","En nan sa ma goûter.
Overspes 2020","",""
"508679546858373130","Shinku#9261","26-April-2020 07:05 PM","""Si je te voles quelque chose, bah tu l'as plus en fait""
Snowing 2020","",""
"457506196148977682","Snight#9271","27-April-2020 12:25 AM","""Oscour j'ai bander j'ai trop d'argent""
*Dekuali 2020*","",""
"315473002726948864","LRS#3084","27-April-2020 01:05 PM","*Qui a laisser les objets ?
- Bah la seule fille
- ça veut dire quoi ça ?
- Elles adorent les accesoires

Un pote 2020*","",""
"435125705907503105","ÉvoLink ⛅#5455","28-April-2020 01:47 PM","J'viens d'aller sur Splash bâtard

*Electral 2020*","",""
"434070408501919745","Electral 🌧#5755","28-April-2020 01:50 PM","Le main Balette

Electral 2020","",""
"435125705907503105","ÉvoLink ⛅#5455","28-April-2020 05:15 PM","Evo : Pourquoi c'est Miro qui veut me violer ?
Electral : Parce que... Euuuh... Toi t'as pas la tête d'un violeur
Evo : Bah Miro non plus 
Electral : Si","",""
"456226577798135808","Deleted User#0000","28-April-2020 07:12 PM","Oh evo j'aime tes pieds 

Electral 2020","",""
"675649820160950292","Withblack#2045","29-April-2020 08:20 PM","Ma sœur : On mange quoi se soir?
Moi: Des pommes de terre 
Ma sœur: Quoi on mange encore des arabes","",""
"456226577798135808","Deleted User#0000","01-May-2020 05:48 PM","j'aime trop la voix des inkling elle me fait trop jouir

Miroly 2020","",""
"508679546858373130","Shinku#9261","03-May-2020 05:45 PM","""Tu ressembles à l'enfant de Price et DMG"" Miro 2020","",""
"456226577798135808","Deleted User#0000","03-May-2020 08:46 PM","""c la lance Acier des tomes""

Price 2020","",""
"456226577798135808","Deleted User#0000","04-May-2020 06:41 PM","""est ce que je peux faire crier la petite""

Snowing 2020","",""
"456226577798135808","Deleted User#0000","12-May-2020 11:28 AM","""DONNE MOI TON CUL"" *Soeur d'Évo - 2020*","",""
"456226577798135808","Deleted User#0000","18-May-2020 07:18 PM","je suis devenu une prostitution 

Snowing 2020","",""
"456226577798135808","Deleted User#0000","19-May-2020 12:09 AM","Ma bite c un fruit

Moi 2020","",""
"529266998094594048","Nath#1345","19-May-2020 12:33 AM","Ma bite c'est une fromagerie 

Moi 2020","",""
"456226577798135808","Deleted User#0000","19-May-2020 12:44 PM","quand ta la voix grave c'est que ta le cancer du poumon

evo 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","20-May-2020 04:45 PM",""" Elle est où la gamine ? "" 
"" Elle est dans la chambre "" 

-LMLE 2020","",""
"621715048947253248","1sleepy#7204","22-May-2020 10:48 PM","La vie c'est comme le piment c'est bon au début mais t'as mal au cul au final !","",""
"263077641718988800","Daichi (FireCrystal)#9865","22-May-2020 11:39 PM","Levez la main vers le bas","",""
"411903248325279754","ChrolloKo'🎣#7079","23-May-2020 12:18 AM","-Je monte au rez-de-chaussé","",""
"529266998094594048","Nath#1345","23-May-2020 12:30 AM","Je ferme la lumière

-Ma prof de fr

MMe Valandscoth (trop long ptn)","",""
"563801883383169029","Xales, Le Déchu#1731","23-May-2020 11:50 AM","T'as le SIDA.","",""
"675649820160950292","Withblack#2045","23-May-2020 11:56 AM","On t'aura jamais entendire que sa marche pas.

123Lunatic 2019","",""
"474486356639219713","Pierre Reeeeeee#4326","23-May-2020 01:57 PM","Je défonce des culs et ça me fais plaisir, oui énormément

Miroly","",""
"402775823251406849","SeHansomMax#8347","23-May-2020 01:58 PM","Quand c'est la nuit il fait noir,
Mon prof d'histoire bourré (pour de vrai), 2018","",""
"456226577798135808","Deleted User#0000","23-May-2020 10:33 PM","""par contre je mange beaucoup de jus "" Dekuali 2020","",""
"402775823251406849","SeHansomMax#8347","23-May-2020 10:33 PM","""C'est quoi ce fruit ?"" *en regardant une mûre* Dekuali 2020","",""
"682500053080080439","Ashura.ex#1849","23-May-2020 10:52 PM","""je n'aime pas jojo's"" 
Dekuali 2020","",""
"474211572500398101","Caravanserai#4474","25-May-2020 03:58 PM","''si chien aboit alors chien pas bien cuit'","",""
"474211572500398101","Caravanserai#4474","25-May-2020 03:59 PM","random philosophe chinois","",""
"456226577798135808","Deleted User#0000","25-May-2020 06:31 PM","t'est obligé de gagner parce que sinon tu perds

Snight 2020","",""
"529266998094594048","Nath#1345","25-May-2020 08:45 PM","Si t'a faim c'est que tu doit manger

Nath 2020","",""
"544517401908346901","Shigu_ren#0005","25-May-2020 08:58 PM","Si t’as pas envie va voir dekuali 

Shigure 2020","",""
"466285743640150049","Code 🎭#0666","26-May-2020 12:23 AM","***purée je dois dodo je procrastine mon sommeil***

moi 2020 (mes chevilles vont bien oui oui)","",""
"529266998094594048","Nath#1345","26-May-2020 06:04 AM","Le mec il pécho NEUF MEUF bordel

Moi 2020 (cherchez pas c'est un isekai mdr)","",""
"456226577798135808","Deleted User#0000","27-May-2020 03:51 PM","Snowing : Pourquoi tu touches mon téton avec ton doigt ? 
Axelle : Parce que c'est le seul endroit libre :) 
*2 gogoles - 2020*","",""
"621715048947253248","1sleepy#7204","28-May-2020 02:25 PM","Je suis le plus intelligent des débiles 

Un mec avec 2 de QI","",""
"675649820160950292","Withblack#2045","28-May-2020 02:49 PM","En plus je le connais ce hentai.

Une fille d'un autre serveur.","",""
"493467201769308161","Stiboule#1458","28-May-2020 02:49 PM","@Withblack hentai? 👀","",""
"675649820160950292","Withblack#2045","28-May-2020 02:49 PM","Oui","",""
"493467201769308161","Stiboule#1458","28-May-2020 02:50 PM","""Temps que je suis en vie tu peut pas prouver ma mort donc pour l’instant je suis immortel""","",""
"543925622741663766","Oyi#5172","28-May-2020 07:09 PM","“Le lièvre est plus rapide que la tortue mais seulement si la tortue est plus lente que le lièvre”","",""
"456226577798135808","Deleted User#0000","29-May-2020 05:29 PM","''Parfois, tes potes n’ont pas d’argent. Mais d’autres en on encore moins !''

Troom Troom - *Date inconnue*","",""
"525093906300403722","KiritoFR#3032","29-May-2020 05:51 PM","""Le dragon constipé ne chie pas le matin""

Brother Studio","",""
"621715048947253248","1sleepy#7204","29-May-2020 05:53 PM","les petits chiots ressemblent a des nuggets","",""
"621715048947253248","1sleepy#7204","29-May-2020 05:53 PM","moi 2020","",""
"525093906300403722","KiritoFR#3032","29-May-2020 06:01 PM","""vous avez peut être gagné la guerre mais vous n'avez pas gagné... La guerre""

Brother Studio","",""
"525093906300403722","KiritoFR#3032","29-May-2020 06:03 PM","""j'avais le kiki tout dur pendant toute la course""

CrazyBomb","",""
"525093906300403722","KiritoFR#3032","29-May-2020 06:10 PM","""-faites gaffes, il y a des ennemis derrière !
-des titans ?
-non, pire, des abonnés !""

Brother Studio","",""
"292350450387124234","Frofro 💖#2712","31-May-2020 05:44 PM","""Mange ma peluche !"" 
CHoune 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","01-June-2020 02:46 PM","-hehe c'est qu'a eu une note de merde :Salut: :Dekouille: 

-C'EST QUI QU'EST AU CHÔMAGE ? !!! 

-:Cestproblmatique:","",""
"457506196148977682","Snight#9271","01-June-2020 11:12 PM","""Le noir il part pas""                                                                                                                                                                                                                             Snowing 2020","",""
"618491788268929035","Taupiqueursovage#7967","02-June-2020 06:43 PM","""Faut qu'elle aye dans un nazi""
Hakai 2020","",""
"525093906300403722","KiritoFR#3032","03-June-2020 04:25 PM","Fume la vie avant que la vie ne te fume","",""
"543617411635740673","LDV#0704","03-June-2020 05:36 PM","okamari no suzoki","",""
"621715048947253248","1sleepy#7204","03-June-2020 09:29 PM","une chips pas cassée c'est comme trump président: une abomination","",""
"474211572500398101","Caravanserai#4474","05-June-2020 09:57 PM","Who lives in a pinneaple under tha sea?

Malaysia airline flight 103","",""
"543925622741663766","Oyi#5172","06-June-2020 02:52 AM","C’est chiant de se faire chier","",""
"621715048947253248","1sleepy#7204","06-June-2020 10:46 PM","J'ai pas de torse sur les poils par mon frère","",""
"411903248325279754","ChrolloKo'🎣#7079","06-June-2020 11:24 PM","Bonjour je suis Catherine Yosko ! 
Et vous vous êtes ? 
À l'aéroport madame","",""
"456226577798135808","Deleted User#0000","07-June-2020 09:42 PM","j'farm les omelettes

Hellayon 2020","",""
"263077641718988800","Daichi (FireCrystal)#9865","07-June-2020 10:49 PM","Vous avez la patience d'un haricot vert

Mary 2020","",""
"466285743640150049","Code 🎭#0666","08-June-2020 11:40 AM","Non mais Watamote c'est comme la coriandre
Il doit exister un gène héréditaire qui définit si on aime bien l'anime ou si on trouve que ça a un goût de savon

malignant 2020","",""
"466285743640150049","Code 🎭#0666","08-June-2020 11:40 AM",".
et juste après

Le sexe c'est comme caresser son chien, faut apprécier chaque moment pour comprendre que le vie est étrange sous tous les angles

naite 2020

il faut juste le caresser dans le sens du poil

complément de malignant 2020","",""
"466285743640150049","Code 🎭#0666","08-June-2020 11:43 AM","Moi j'suis le serv mais j'suis invicible

un mec 2020","",""
"315473002726948864","LRS#3084","08-June-2020 09:14 PM","*Je prefere Brawl a Melee, attends c'est lequel sur Wii ?*
*Oniixon 2020*","",""
"618491788268929035","Taupiqueursovage#7967","09-June-2020 12:07 AM","Regarde c a fait ressortir nesquik

@hakai","",""
"525093906300403722","KiritoFR#3032","09-June-2020 09:18 AM","J'ai pas vue ce qu'il a dit

M'a sœur","",""
"456226577798135808","Deleted User#0000","09-June-2020 06:44 PM","Regarde t’a fait traîner ta brosse a dent sur ton lit par terre
*Moi - 2020*","",""
"411903248325279754","ChrolloKo'🎣#7079","09-June-2020 09:41 PM","Maono a chier sur ma maison
Moi 2020","",""
"543925622741663766","Oyi#5172","10-June-2020 12:26 AM","chuis en antarctique j’ai la tête à l’envers comme la terre est plate donc je le vois à droite","",""
"543925622741663766","Oyi#5172","10-June-2020 12:26 AM","@Oyi 2020","",""
"434449835026808833","Chroma 🍬#0715","10-June-2020 01:54 AM","T'es vrm un pd et un sale con
Bref on s'appelle ?
*Un ""pote"" 2018*","",""
"618491788268929035","Taupiqueursovage#7967","10-June-2020 12:47 PM","""You prepare to the wanna bad time""
Enfant de la vidéo de paulok","",""
"618491788268929035","Taupiqueursovage#7967","10-June-2020 07:36 PM","""Les arabes c un pays""
Un pote sur la ps4","",""
"525093906300403722","KiritoFR#3032","11-June-2020 03:38 PM","Pourquoi faire quelque chose qu'on peut faire quand les autres peuvent le faire a notre place ?

Moi en cours de français","",""
"402775823251406849","SeHansomMax#8347","11-June-2020 06:47 PM","fgyhdcfghg","",""
"402775823251406849","SeHansomMax#8347","11-June-2020 06:47 PM","*tête sur clavier*","",""
"305758596971626498","Dekuali#0899","11-June-2020 08:25 PM","Ho il neige, je vais en manger ! *Un certain modo du nom de Évolink 2019*","",""
"411903248325279754","ChrolloKo'🎣#7079","12-June-2020 10:38 AM","Je mange des tonnes de bitessssssss
Nath 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","12-June-2020 10:40 AM","Petite fellation avant la mort

Electral 2020","",""
"402775823251406849","SeHansomMax#8347","12-June-2020 10:41 AM","*Tu lèches des sexes de céphalopodes*","",""
"402775823251406849","SeHansomMax#8347","12-June-2020 10:41 AM","Electral","",""
"402775823251406849","SeHansomMax#8347","12-June-2020 04:27 PM","Contexte : Le 11 Septembre","",""
"402775823251406849","SeHansomMax#8347","12-June-2020 04:28 PM","*c'était pas horrible c'était marrant*","",""
"402775823251406849","SeHansomMax#8347","12-June-2020 04:28 PM","Electral","",""
"675649820160950292","Withblack#2045","13-June-2020 01:08 PM","""I took 1 stock from God""

ZeRo","",""
"456226577798135808","Deleted User#0000","15-June-2020 08:23 AM","La colle c’est collant.

*Un pote - 2020*","",""
"525093906300403722","KiritoFR#3032","15-June-2020 04:32 PM","""les mots avec des lettres je comprend pas""

un mec dans ma classe","",""
"525093906300403722","KiritoFR#3032","15-June-2020 04:35 PM","Prof : Vous connaissez E=MC2 ?
Un mec dans ma classe : C'est pas le truc avec Hitler ?
Moi : :aidaimoa:","",""
"402775823251406849","SeHansomMax#8347","15-June-2020 10:39 PM","Respirer c'est cool","",""
"402775823251406849","SeHansomMax#8347","15-June-2020 10:39 PM","*Kaguya*, 2018","",""
"599685048702337036","Hadriii#9216","16-June-2020 11:26 AM","""Oooh regardez une mouche à maman euh une mouche à merde"" 
*Ma sœur, un midi, 2020*","",""
"474211572500398101","Caravanserai#4474","17-June-2020 08:22 AM","''oh et puis suisse , allemand tout ca se sont des chinois''","",""
"474211572500398101","Caravanserai#4474","17-June-2020 08:23 AM","Links The Sun , point culture sur la musique classique","",""
"599685048702337036","Hadriii#9216","18-June-2020 08:11 AM","""Maman, il y a les DLC pokémon qui sont sortis 
- Hein ? Les dates longues conservations ?
- Quoi ?""
*Ma mère, 2020*","",""
"529266998094594048","Nath#1345","18-June-2020 03:57 PM","""Tu sait prendre du photo ?""

Moi sur OneShot","",""
"602046825028911104","Sramain#7230","18-June-2020 04:45 PM","Call Of Duty Black Cock - Ponce 2020","",""
"602046825028911104","Sramain#7230","18-June-2020 11:24 PM","""Je joue avec mon caca, et alors ?"" Zerator 2020","","aidaimoa (1)"
"675649820160950292","Withblack#2045","20-June-2020 10:19 PM","""Johnny n'est pas mort, il a juste oublié de vivre.""

Jacky 2020","",""
"525093906300403722","KiritoFR#3032","20-June-2020 10:32 PM","""la vie c'est comme le pq, soit c'est tout rose soit c'est plein de merde""

Jacky 2020","",""
"675649820160950292","Withblack#2045","20-June-2020 10:45 PM","""Il y a trop d'étrangers, il y a trop de dalmatiens.""

Jean Marc 2020","",""
"402775823251406849","SeHansomMax#8347","20-June-2020 10:46 PM","""Si tu es là tu es pas ici""

Un membre de ma famille, 2015/2016","",""
"675649820160950292","Withblack#2045","20-June-2020 10:47 PM","""Je vais chercher la panaché dans le Perrier""

Withblack 2020","",""
"474211572500398101","Caravanserai#4474","21-June-2020 10:10 PM","'si tu vas au Macdo et que tu commande des nuggets c est comme si t allait au putes pour un câlin'

Mon pote quand un mec a commandé que des nuggets ua Mcdo, circa 2019","",""
"474211572500398101","Caravanserai#4474","21-June-2020 10:18 PM","'Ceux qui n aiment pas zelda oser vous avancer pour que je vous enfoncé une tour 4g dans le fion'

Moi après que j ai découvert qu il y en a qui n'aimait pas zelda","",""
"466285743640150049","Code 🎭#0666","22-June-2020 10:52 AM","Nan mais j'ai compris votre délire des oreilles de chats en fait en fait
C'est pour rajouter des orifices
:sip:

oskour un con a dit ça","","aidaimoa (1)"
"599685048702337036","Hadriii#9216","23-June-2020 03:16 PM","""Quoi la taille ? La taille de la taille ?""
*Une de mes potes, 2020*","",""
"602046825028911104","Sramain#7230","23-June-2020 03:18 PM","""La pression, ça transforme le carbone en diamant"" Moi à mon prof de physique","",""
"599685048702337036","Hadriii#9216","23-June-2020 04:12 PM","""La cock du téléphone, c'est l'antenne"" 
*La même pote, 2020*","",""
"525093906300403722","KiritoFR#3032","23-June-2020 08:10 PM","""tu sais comment on appelle ""ravioli"" en anglais ? Non ? Ravioli parce que c'est italien CONNARD !!!! ""

Un mec sur discord","",""
"474211572500398101","Caravanserai#4474","23-June-2020 09:42 PM","'' tu peux me rendre mes magazine playboy s il te plaît ? ''

Mon pote en cours d étude de l islam","",""
"434070408501919745","Electral 🌧#5755","24-June-2020 02:18 PM","""NAN MAIS C'EST PAS POSSIBLE J'SUIS PAS UN NOIR AUX USA""
-laupok du bazar de laupok, 24/06/20","",""
"675649820160950292","Withblack#2045","25-June-2020 05:17 PM","""Vous pouvez ouvrir les soleils par la fenêtre""

Mon prof d'art plastique 2020","",""
"305758596971626498","Dekuali#0899","25-June-2020 09:12 PM","Fortnite et Pokemon c’est la même chose *ma cousine 2020*","",""
"525093906300403722","KiritoFR#3032","26-June-2020 09:56 PM","""Mourir de décès""

Daniel V","",""
"466285743640150049","Code 🎭#0666","26-June-2020 10:03 PM","https://cdn.discordapp.com/attachments/509436584370896928/726037218841591838/unknown.png je met ça ici sur demande","",""
"474211572500398101","Caravanserai#4474","28-June-2020 08:44 PM","‘’alors ça fait quoi de se faire enculer par un mec sponsorisé par l état Islamique?’’

Moi à Daichi pendant une partie de Ninjala","",""
"474211572500398101","Caravanserai#4474","28-June-2020 08:46 PM","‘’Avant de vous niquer je souhaite remercier mon sponsor , L’etat islamique’’

Moi à daichi et Withblack pendant une partie de ninjala","",""
"263077641718988800","Daichi (FireCrystal)#9865","28-June-2020 08:57 PM","‘’Je vous ai transformer en caca c était magnifique’’

Kudasai qui nous dis sa dans une partie de ninjala","",""
"474211572500398101","Caravanserai#4474","29-June-2020 01:53 PM","''le viol ta pas gouter ta pas juger''","",""
"474211572500398101","Caravanserai#4474","29-June-2020 01:53 PM","moi a @lumière pirule","",""
"308280594985517067","lumière pirule#8866","29-June-2020 01:58 PM","""j'ai fait du cathé chaise ""
moi à @Caravanserai","",""
"411903248325279754","ChrolloKo'🎣#7079","29-June-2020 02:06 PM","'Je me suis trop branler, maintenant ma bite me brûle' @Nath 2020","",""
"411903248325279754","ChrolloKo'🎣#7079","30-June-2020 12:06 AM","RANGE TON ZIZI !! 
MaxPyroli 2020","",""
"525093906300403722","KiritoFR#3032","30-June-2020 12:23 AM","""Les oreilles ont des murs""

Withblack 2020","",""
"675649820160950292","Withblack#2045","30-June-2020 11:07 PM","-""Ta fais quoi après le lycée ?""
-""J'suis partie en prison""

Aucune idée de qui sait 2020","",""
"625015294024220672","Mr Poulet#7667","01-July-2020 12:21 PM","Comment nous trouvonge","",""
"625015294024220672","Mr Poulet#7667","01-July-2020 12:21 PM","Elle est bien","",""
"525093906300403722","KiritoFR#3032","01-July-2020 07:40 PM","""french girls are hot so""

Une personne d'un serv anglais ._.","",""
"599685048702337036","Hadriii#9216","02-July-2020 04:18 PM","""Roooh faut bien que ça quelque part"" 
*Une pote me parlant*","",""
"543925622741663766","Oyi#5172","02-July-2020 04:18 PM","« Je t’aime trouduc ❤️ » 
Ma copine","",""
"675649820160950292","Withblack#2045","03-July-2020 11:13 PM","L'humour de la famille

""En Été faut être a poil.... les mains dans les poches""

Ma grand-mère","",""
"371653593473744896","MaxPyroli#4874","04-July-2020 12:16 AM","""Les marshmallow ça fait mal en fait hein""

Hellayon qui se prend des marshallow dans la gueule","","MDR (1)"
"618491788268929035","Taupiqueursovage#7967","04-July-2020 09:25 PM","Hakai 2020:
""Je crois il a bu trop de cigarette""","",""
"525093906300403722","KiritoFR#3032","04-July-2020 10:19 PM","""c'est dans la chambre qu'il faut se ||branler||""

Ma mère a table ._.","",""
"525093906300403722","KiritoFR#3032","05-July-2020 11:56 PM","""ta vie est une blague... Et ce n'est pas une blague !""

Un mec","",""
"675649820160950292","Withblack#2045","06-July-2020 04:57 PM","""On stoppe une hémorragie avec du sang""

Withblack","",""
"456226577798135808","Deleted User#0000","07-July-2020 03:55 PM","""J'adore mangé des Price"" *Skye-2020*","",""
"675649820160950292","Withblack#2045","08-July-2020 10:44 AM","""Bah logique que sa soit le Code pour la voiture""

Withblack","",""
"599685048702337036","Hadriii#9216","08-July-2020 05:44 PM","""il faut continuer dans la continuité""
Une pote, 2020","",""
"456226577798135808","Deleted User#0000","08-July-2020 11:30 PM","Tout ce qui vole ca me fait peur

Evo me fait peur les gars

Price 2020","",""
"543925622741663766","Oyi#5172","08-July-2020 11:37 PM","VOUS M’ENDORMISSEZ

un fansuber","",""
